goos: linux
goarch: amd64
pkg: alloc_bench
cpu: DO-Regular
BenchmarkAlloc_512-4          	 4357531	       335.7 ns/op	     512 B/op	       1 allocs/op
BenchmarkAlloc_512-4          	 3860017	       339.6 ns/op	     512 B/op	       1 allocs/op
BenchmarkAlloc_512-4          	 4054753	       284.8 ns/op	     512 B/op	       1 allocs/op
BenchmarkAlloc_512-4          	 3835446	       381.7 ns/op	     512 B/op	       1 allocs/op
BenchmarkAlloc_512-4          	 4094817	       283.8 ns/op	     512 B/op	       1 allocs/op
BenchmarkAlloc_512-4          	 3942190	       310.2 ns/op	     512 B/op	       1 allocs/op
BenchmarkAlloc_768-4          	 3247605	       524.1 ns/op	     768 B/op	       1 allocs/op
BenchmarkAlloc_768-4          	 2676042	       419.2 ns/op	     768 B/op	       1 allocs/op
BenchmarkAlloc_768-4          	 2856236	       408.0 ns/op	     768 B/op	       1 allocs/op
BenchmarkAlloc_768-4          	 3003030	       407.1 ns/op	     768 B/op	       1 allocs/op
BenchmarkAlloc_768-4          	 2997252	       393.3 ns/op	     768 B/op	       1 allocs/op
BenchmarkAlloc_768-4          	 3315279	       437.3 ns/op	     768 B/op	       1 allocs/op
BenchmarkAlloc_768-4          	 3006298	       375.8 ns/op	     768 B/op	       1 allocs/op
BenchmarkAlloc_768-4          	 3639181	       359.1 ns/op	     768 B/op	       1 allocs/op
BenchmarkAlloc_768-4          	 3706500	       371.0 ns/op	     768 B/op	       1 allocs/op
BenchmarkAlloc_768-4          	 3030392	       419.5 ns/op	     768 B/op	       1 allocs/op
BenchmarkAlloc_768-4          	 3636646	       328.6 ns/op	     768 B/op	       1 allocs/op
BenchmarkAlloc_768-4          	 3385399	       366.4 ns/op	     768 B/op	       1 allocs/op
BenchmarkAlloc_768-4          	 3295116	       379.7 ns/op	     768 B/op	       1 allocs/op
BenchmarkAlloc_768-4          	 3221053	       340.7 ns/op	     768 B/op	       1 allocs/op
BenchmarkAlloc_768-4          	 3442244	       395.6 ns/op	     768 B/op	       1 allocs/op
BenchmarkAlloc_768-4          	 3257785	       452.5 ns/op	     768 B/op	       1 allocs/op
BenchmarkAlloc_768-4          	 3532044	       335.4 ns/op	     768 B/op	       1 allocs/op
BenchmarkAlloc_768-4          	 3202837	       341.2 ns/op	     768 B/op	       1 allocs/op
BenchmarkAlloc_768-4          	 3592416	       350.6 ns/op	     768 B/op	       1 allocs/op
BenchmarkAlloc_768-4          	 3663442	       380.0 ns/op	     768 B/op	       1 allocs/op
BenchmarkAlloc_1024-4         	 2948252	       457.6 ns/op	    1024 B/op	       1 allocs/op
BenchmarkAlloc_1024-4         	 2956849	       473.5 ns/op	    1024 B/op	       1 allocs/op
BenchmarkAlloc_1024-4         	 2767428	       445.0 ns/op	    1024 B/op	       1 allocs/op
BenchmarkAlloc_1024-4         	 2693166	       546.3 ns/op	    1024 B/op	       1 allocs/op
BenchmarkAlloc_1024-4         	 2133972	       503.3 ns/op	    1024 B/op	       1 allocs/op
BenchmarkAlloc_1024-4         	 2180695	       590.7 ns/op	    1024 B/op	       1 allocs/op
BenchmarkAlloc_1024-4         	 2092022	       500.5 ns/op	    1024 B/op	       1 allocs/op
BenchmarkAlloc_1024-4         	 2358494	       480.6 ns/op	    1024 B/op	       1 allocs/op
BenchmarkAlloc_1024-4         	 2559145	       428.1 ns/op	    1024 B/op	       1 allocs/op
BenchmarkAlloc_1024-4         	 2520488	       474.4 ns/op	    1024 B/op	       1 allocs/op
BenchmarkAlloc_1024-4         	 2659242	       410.7 ns/op	    1024 B/op	       1 allocs/op
BenchmarkAlloc_1024-4         	 3070720	       483.2 ns/op	    1024 B/op	       1 allocs/op
BenchmarkAlloc_1024-4         	 2474150	       434.9 ns/op	    1024 B/op	       1 allocs/op
BenchmarkAlloc_1024-4         	 1981310	       519.0 ns/op	    1024 B/op	       1 allocs/op
BenchmarkAlloc_1024-4         	 2564371	       515.2 ns/op	    1024 B/op	       1 allocs/op
BenchmarkAlloc_1024-4         	 2331078	       474.2 ns/op	    1024 B/op	       1 allocs/op
BenchmarkAlloc_1024-4         	 2371148	       516.2 ns/op	    1024 B/op	       1 allocs/op
BenchmarkAlloc_1024-4         	 1906300	       556.5 ns/op	    1024 B/op	       1 allocs/op
BenchmarkAlloc_1024-4         	 1723129	       580.4 ns/op	    1024 B/op	       1 allocs/op
BenchmarkAlloc_1024-4         	 1802259	       679.1 ns/op	    1024 B/op	       1 allocs/op
BenchmarkAlloc_2048-4         	 1000000	      1182 ns/op	    2048 B/op	       1 allocs/op
BenchmarkAlloc_2048-4         	 1000000	      1370 ns/op	    2048 B/op	       1 allocs/op
BenchmarkAlloc_2048-4         	  962358	      1072 ns/op	    2048 B/op	       1 allocs/op
BenchmarkAlloc_2048-4         	  916920	      1160 ns/op	    2048 B/op	       1 allocs/op
BenchmarkAlloc_2048-4         	  854388	      1257 ns/op	    2048 B/op	       1 allocs/op
BenchmarkAlloc_2048-4         	 1061566	      1415 ns/op	    2048 B/op	       1 allocs/op
BenchmarkAlloc_2048-4         	  991699	      1672 ns/op	    2048 B/op	       1 allocs/op
BenchmarkAlloc_2048-4         	  873502	      1508 ns/op	    2048 B/op	       1 allocs/op
BenchmarkAlloc_2048-4         	  844314	      1300 ns/op	    2048 B/op	       1 allocs/op
BenchmarkAlloc_2048-4         	  924067	      1360 ns/op	    2048 B/op	       1 allocs/op
BenchmarkAlloc_2048-4         	  691418	      1673 ns/op	    2048 B/op	       1 allocs/op
BenchmarkAlloc_2048-4         	  689950	      1687 ns/op	    2048 B/op	       1 allocs/op
BenchmarkAlloc_2048-4         	  835042	      1233 ns/op	    2048 B/op	       1 allocs/op
BenchmarkAlloc_2048-4         	  691815	      1829 ns/op	    2048 B/op	       1 allocs/op
BenchmarkAlloc_2048-4         	  819505	      1544 ns/op	    2048 B/op	       1 allocs/op
BenchmarkAlloc_2048-4         	  844088	      1640 ns/op	    2048 B/op	       1 allocs/op
BenchmarkAlloc_2048-4         	  929095	      1370 ns/op	    2048 B/op	       1 allocs/op
BenchmarkAlloc_2048-4         	  719563	      1481 ns/op	    2048 B/op	       1 allocs/op
BenchmarkAlloc_2048-4         	 1000000	      1394 ns/op	    2048 B/op	       1 allocs/op
BenchmarkAlloc_2048-4         	 1000000	      1263 ns/op	    2048 B/op	       1 allocs/op
BenchmarkAlloc_4096-4         	  595542	      2062 ns/op	    4096 B/op	       1 allocs/op
BenchmarkAlloc_4096-4         	  591996	      1931 ns/op	    4096 B/op	       1 allocs/op
BenchmarkAlloc_4096-4         	  557277	      2187 ns/op	    4096 B/op	       1 allocs/op
BenchmarkAlloc_4096-4         	  522314	      1946 ns/op	    4096 B/op	       1 allocs/op
BenchmarkAlloc_4096-4         	  515734	      2167 ns/op	    4096 B/op	       1 allocs/op
BenchmarkAlloc_4096-4         	  530876	      2693 ns/op	    4096 B/op	       1 allocs/op
BenchmarkAlloc_4096-4         	  553402	      2124 ns/op	    4096 B/op	       1 allocs/op
BenchmarkAlloc_4096-4         	  539264	      2270 ns/op	    4096 B/op	       1 allocs/op
BenchmarkAlloc_4096-4         	  560734	      2504 ns/op	    4096 B/op	       1 allocs/op
BenchmarkAlloc_4096-4         	  558282	      2253 ns/op	    4096 B/op	       1 allocs/op
BenchmarkAlloc_4096-4         	 1000000	      2493 ns/op	    4096 B/op	       1 allocs/op
BenchmarkAlloc_4096-4         	  508021	      2511 ns/op	    4096 B/op	       1 allocs/op
BenchmarkAlloc_4096-4         	  550956	      2067 ns/op	    4096 B/op	       1 allocs/op
BenchmarkAlloc_4096-4         	  449755	      2513 ns/op	    4096 B/op	       1 allocs/op
BenchmarkAlloc_4096-4         	  509950	      2243 ns/op	    4096 B/op	       1 allocs/op
BenchmarkAlloc_4096-4         	  573862	      2150 ns/op	    4096 B/op	       1 allocs/op
BenchmarkAlloc_4096-4         	  597867	      2052 ns/op	    4096 B/op	       1 allocs/op
BenchmarkAlloc_4096-4         	 1000000	      2197 ns/op	    4096 B/op	       1 allocs/op
BenchmarkAlloc_4096-4         	  594963	      2625 ns/op	    4096 B/op	       1 allocs/op
BenchmarkAlloc_4096-4         	  427989	      2729 ns/op	    4096 B/op	       1 allocs/op
BenchmarkAlloc_8192-4         	  204588	      5211 ns/op	    8192 B/op	       1 allocs/op
BenchmarkAlloc_8192-4         	  222261	      5686 ns/op	    8192 B/op	       1 allocs/op
BenchmarkAlloc_8192-4         	  277808	      4094 ns/op	    8192 B/op	       1 allocs/op
BenchmarkAlloc_8192-4         	  343106	      4571 ns/op	    8192 B/op	       1 allocs/op
BenchmarkAlloc_8192-4         	  335173	      5017 ns/op	    8192 B/op	       1 allocs/op
BenchmarkAlloc_8192-4         	  292298	      4535 ns/op	    8192 B/op	       1 allocs/op
BenchmarkAlloc_8192-4         	  384489	      4387 ns/op	    8192 B/op	       1 allocs/op
BenchmarkAlloc_8192-4         	  323307	      4080 ns/op	    8192 B/op	       1 allocs/op
BenchmarkAlloc_8192-4         	  282729	      4089 ns/op	    8192 B/op	       1 allocs/op
BenchmarkAlloc_8192-4         	  299121	      4151 ns/op	    8192 B/op	       1 allocs/op
BenchmarkAlloc_8192-4         	  245899	      4378 ns/op	    8192 B/op	       1 allocs/op
BenchmarkAlloc_8192-4         	  333410	      3701 ns/op	    8192 B/op	       1 allocs/op
BenchmarkAlloc_8192-4         	  305439	      4587 ns/op	    8192 B/op	       1 allocs/op
BenchmarkAlloc_8192-4         	  284889	      3858 ns/op	    8192 B/op	       1 allocs/op
BenchmarkAlloc_8192-4         	  342993	      3617 ns/op	    8192 B/op	       1 allocs/op
BenchmarkAlloc_8192-4         	  327410	      3669 ns/op	    8192 B/op	       1 allocs/op
BenchmarkAlloc_8192-4         	  332929	      3709 ns/op	    8192 B/op	       1 allocs/op
BenchmarkAlloc_8192-4         	  295180	      3970 ns/op	    8192 B/op	       1 allocs/op
BenchmarkAlloc_8192-4         	  271153	      4317 ns/op	    8192 B/op	       1 allocs/op
BenchmarkAlloc_8192-4         	  263134	      4610 ns/op	    8192 B/op	       1 allocs/op
BenchmarkAlloc_16384-4        	  148714	      7978 ns/op	   16384 B/op	       1 allocs/op
BenchmarkAlloc_16384-4        	  193242	      6160 ns/op	   16384 B/op	       1 allocs/op
BenchmarkAlloc_16384-4        	  169470	      7161 ns/op	   16384 B/op	       1 allocs/op
BenchmarkAlloc_16384-4        	  194109	      6405 ns/op	   16384 B/op	       1 allocs/op
BenchmarkAlloc_16384-4        	  265850	      6331 ns/op	   16384 B/op	       1 allocs/op
BenchmarkAlloc_16384-4        	  200215	      6541 ns/op	   16384 B/op	       1 allocs/op
BenchmarkAlloc_16384-4        	  156870	      8737 ns/op	   16384 B/op	       1 allocs/op
BenchmarkAlloc_16384-4        	  209030	      5545 ns/op	   16384 B/op	       1 allocs/op
BenchmarkAlloc_16384-4        	  188661	      6298 ns/op	   16384 B/op	       1 allocs/op
BenchmarkAlloc_16384-4        	  203054	      6506 ns/op	   16384 B/op	       1 allocs/op
BenchmarkAlloc_16384-4        	  189690	      6458 ns/op	   16384 B/op	       1 allocs/op
BenchmarkAlloc_16384-4        	  194156	      5691 ns/op	   16384 B/op	       1 allocs/op
BenchmarkAlloc_16384-4        	  217436	      8316 ns/op	   16384 B/op	       1 allocs/op
BenchmarkAlloc_16384-4        	  161005	      6441 ns/op	   16384 B/op	       1 allocs/op
BenchmarkAlloc_16384-4        	  235482	      6216 ns/op	   16384 B/op	       1 allocs/op
BenchmarkAlloc_16384-4        	  226477	      7310 ns/op	   16384 B/op	       1 allocs/op
BenchmarkAlloc_16384-4        	  177916	      7275 ns/op	   16384 B/op	       1 allocs/op
BenchmarkAlloc_16384-4        	  133574	      7614 ns/op	   16384 B/op	       1 allocs/op
BenchmarkAlloc_16384-4        	  159306	      7129 ns/op	   16384 B/op	       1 allocs/op
BenchmarkAlloc_16384-4        	  166730	      7666 ns/op	   16384 B/op	       1 allocs/op
BenchmarkAlloc_32768-4        	   82910	     16774 ns/op	   32768 B/op	       1 allocs/op
BenchmarkAlloc_32768-4        	   88987	     12550 ns/op	   32768 B/op	       1 allocs/op
BenchmarkAlloc_32768-4        	   96975	     12107 ns/op	   32768 B/op	       1 allocs/op
BenchmarkAlloc_32768-4        	  121050	     11610 ns/op	   32768 B/op	       1 allocs/op
BenchmarkAlloc_32768-4        	  141739	     14145 ns/op	   32768 B/op	       1 allocs/op
BenchmarkAlloc_32768-4        	   91614	     13346 ns/op	   32768 B/op	       1 allocs/op
BenchmarkAlloc_32768-4        	   96668	     11945 ns/op	   32768 B/op	       1 allocs/op
BenchmarkAlloc_32768-4        	  105949	     12919 ns/op	   32768 B/op	       1 allocs/op
BenchmarkAlloc_32768-4        	  116233	     11863 ns/op	   32768 B/op	       1 allocs/op
BenchmarkAlloc_32768-4        	  114985	     11826 ns/op	   32768 B/op	       1 allocs/op
BenchmarkAlloc_32768-4        	  110485	     13732 ns/op	   32768 B/op	       1 allocs/op
BenchmarkAlloc_32768-4        	  104958	     12628 ns/op	   32768 B/op	       1 allocs/op
BenchmarkAlloc_32768-4        	  107851	     13146 ns/op	   32768 B/op	       1 allocs/op
BenchmarkAlloc_32768-4        	   90765	     11685 ns/op	   32768 B/op	       1 allocs/op
BenchmarkAlloc_32768-4        	   91386	     12610 ns/op	   32768 B/op	       1 allocs/op
BenchmarkAlloc_32768-4        	  132706	     12202 ns/op	   32768 B/op	       1 allocs/op
BenchmarkAlloc_32768-4        	  109936	     12242 ns/op	   32768 B/op	       1 allocs/op
BenchmarkAlloc_32768-4        	   71100	     14648 ns/op	   32768 B/op	       1 allocs/op
BenchmarkAlloc_32768-4        	   94638	     10687 ns/op	   32768 B/op	       1 allocs/op
BenchmarkAlloc_32768-4        	  106030	     10373 ns/op	   32768 B/op	       1 allocs/op
BenchmarkAlloc_65536-4        	   71684	     17207 ns/op	   65536 B/op	       1 allocs/op
BenchmarkAlloc_65536-4        	   66202	     17859 ns/op	   65536 B/op	       1 allocs/op
BenchmarkAlloc_65536-4        	   61404	     20215 ns/op	   65536 B/op	       1 allocs/op
BenchmarkAlloc_65536-4        	   59392	     24101 ns/op	   65536 B/op	       1 allocs/op
BenchmarkAlloc_65536-4        	   50178	     20303 ns/op	   65536 B/op	       1 allocs/op
BenchmarkAlloc_65536-4        	   54152	     27021 ns/op	   65536 B/op	       1 allocs/op
BenchmarkAlloc_65536-4        	   55921	     18636 ns/op	   65536 B/op	       1 allocs/op
BenchmarkAlloc_65536-4        	   61198	     22475 ns/op	   65536 B/op	       1 allocs/op
BenchmarkAlloc_65536-4        	   53074	     20657 ns/op	   65536 B/op	       1 allocs/op
BenchmarkAlloc_65536-4        	   55950	     18837 ns/op	   65536 B/op	       1 allocs/op
BenchmarkAlloc_65536-4        	   56487	     26233 ns/op	   65536 B/op	       1 allocs/op
BenchmarkAlloc_65536-4        	   56530	     21282 ns/op	   65536 B/op	       1 allocs/op
BenchmarkAlloc_65536-4        	   59389	     20729 ns/op	   65536 B/op	       1 allocs/op
BenchmarkAlloc_65536-4        	   67092	     20352 ns/op	   65536 B/op	       1 allocs/op
BenchmarkAlloc_65536-4        	   70375	     20118 ns/op	   65536 B/op	       1 allocs/op
BenchmarkAlloc_65536-4        	   56468	     22034 ns/op	   65536 B/op	       1 allocs/op
BenchmarkAlloc_65536-4        	   60595	     23534 ns/op	   65536 B/op	       1 allocs/op
BenchmarkAlloc_65536-4        	   61122	     21552 ns/op	   65536 B/op	       1 allocs/op
BenchmarkAlloc_65536-4        	   58712	     27207 ns/op	   65536 B/op	       1 allocs/op
BenchmarkAlloc_65536-4        	   35923	     29104 ns/op	   65536 B/op	       1 allocs/op
BenchmarkAlloc_131072-4       	   32037	     44423 ns/op	  131072 B/op	       1 allocs/op
BenchmarkAlloc_131072-4       	   24859	     41480 ns/op	  131072 B/op	       1 allocs/op
BenchmarkAlloc_131072-4       	   29828	     50699 ns/op	  131072 B/op	       1 allocs/op
BenchmarkAlloc_131072-4       	   25911	     49652 ns/op	  131072 B/op	       1 allocs/op
BenchmarkAlloc_131072-4       	   32001	     42158 ns/op	  131072 B/op	       1 allocs/op
BenchmarkAlloc_131072-4       	   31018	     39597 ns/op	  131072 B/op	       1 allocs/op
BenchmarkAlloc_131072-4       	   32746	     35174 ns/op	  131072 B/op	       1 allocs/op
BenchmarkAlloc_131072-4       	   34197	     40446 ns/op	  131072 B/op	       1 allocs/op
BenchmarkAlloc_131072-4       	   28743	     37430 ns/op	  131072 B/op	       1 allocs/op
BenchmarkAlloc_131072-4       	   35878	     39728 ns/op	  131072 B/op	       1 allocs/op
BenchmarkAlloc_131072-4       	   31420	     40233 ns/op	  131072 B/op	       1 allocs/op
BenchmarkAlloc_131072-4       	   30715	     36883 ns/op	  131072 B/op	       1 allocs/op
BenchmarkAlloc_131072-4       	   30808	     37044 ns/op	  131072 B/op	       1 allocs/op
BenchmarkAlloc_131072-4       	   34626	     41395 ns/op	  131072 B/op	       1 allocs/op
BenchmarkAlloc_131072-4       	   28694	     49860 ns/op	  131072 B/op	       1 allocs/op
BenchmarkAlloc_131072-4       	   27730	     41958 ns/op	  131072 B/op	       1 allocs/op
BenchmarkAlloc_131072-4       	   28426	     42226 ns/op	  131072 B/op	       1 allocs/op
BenchmarkAlloc_131072-4       	   26852	     41133 ns/op	  131072 B/op	       1 allocs/op
BenchmarkAlloc_131072-4       	   33874	     45505 ns/op	  131072 B/op	       1 allocs/op
BenchmarkAlloc_131072-4       	   30332	     44304 ns/op	  131072 B/op	       1 allocs/op
BenchmarkAlloc_262144-4       	   10000	    105271 ns/op	  262145 B/op	       1 allocs/op
BenchmarkAlloc_262144-4       	   12346	     88956 ns/op	  262145 B/op	       1 allocs/op
BenchmarkAlloc_262144-4       	   12570	     85196 ns/op	  262145 B/op	       1 allocs/op
BenchmarkAlloc_262144-4       	   14834	    102367 ns/op	  262145 B/op	       1 allocs/op
BenchmarkAlloc_262144-4       	   10000	    113284 ns/op	  262145 B/op	       1 allocs/op
BenchmarkAlloc_262144-4       	   14049	    112481 ns/op	  262145 B/op	       1 allocs/op
BenchmarkAlloc_262144-4       	   12826	    104506 ns/op	  262144 B/op	       1 allocs/op
BenchmarkAlloc_262144-4       	   12020	     95984 ns/op	  262145 B/op	       1 allocs/op
BenchmarkAlloc_262144-4       	   14500	    103635 ns/op	  262145 B/op	       1 allocs/op
BenchmarkAlloc_262144-4       	   10000	    115093 ns/op	  262144 B/op	       1 allocs/op
BenchmarkAlloc_262144-4       	   10000	    112410 ns/op	  262145 B/op	       1 allocs/op
BenchmarkAlloc_262144-4       	    9448	    128965 ns/op	  262145 B/op	       1 allocs/op
BenchmarkAlloc_262144-4       	   12140	     93497 ns/op	  262145 B/op	       1 allocs/op
BenchmarkAlloc_262144-4       	   10000	    105432 ns/op	  262145 B/op	       1 allocs/op
BenchmarkAlloc_262144-4       	   13011	     98328 ns/op	  262145 B/op	       1 allocs/op
BenchmarkAlloc_262144-4       	   13593	     99514 ns/op	  262145 B/op	       1 allocs/op
BenchmarkAlloc_262144-4       	   14222	    121456 ns/op	  262145 B/op	       1 allocs/op
BenchmarkAlloc_262144-4       	   10000	    108835 ns/op	  262145 B/op	       1 allocs/op
BenchmarkAlloc_262144-4       	   12139	    112866 ns/op	  262144 B/op	       1 allocs/op
BenchmarkAlloc_262144-4       	   10000	    121030 ns/op	  262144 B/op	       1 allocs/op
BenchmarkAlloc_524288-4       	    6512	    201833 ns/op	  524289 B/op	       1 allocs/op
BenchmarkAlloc_524288-4       	   10000	    204438 ns/op	  524289 B/op	       1 allocs/op
BenchmarkAlloc_524288-4       	    4720	    219506 ns/op	  524289 B/op	       1 allocs/op
BenchmarkAlloc_524288-4       	    5421	    193265 ns/op	  524289 B/op	       1 allocs/op
BenchmarkAlloc_524288-4       	    5712	    225284 ns/op	  524289 B/op	       1 allocs/op
BenchmarkAlloc_524288-4       	    4704	    216648 ns/op	  524289 B/op	       1 allocs/op
BenchmarkAlloc_524288-4       	    6337	    242477 ns/op	  524289 B/op	       1 allocs/op
BenchmarkAlloc_524288-4       	    5914	    205748 ns/op	  524289 B/op	       1 allocs/op
BenchmarkAlloc_524288-4       	    5433	    212064 ns/op	  524289 B/op	       1 allocs/op
BenchmarkAlloc_524288-4       	    5655	    210829 ns/op	  524289 B/op	       1 allocs/op
BenchmarkAlloc_524288-4       	    5608	    203715 ns/op	  524289 B/op	       1 allocs/op
BenchmarkAlloc_524288-4       	    5348	    209521 ns/op	  524289 B/op	       1 allocs/op
BenchmarkAlloc_524288-4       	    4813	    262156 ns/op	  524289 B/op	       1 allocs/op
BenchmarkAlloc_524288-4       	    5061	    263350 ns/op	  524289 B/op	       1 allocs/op
BenchmarkAlloc_524288-4       	    5206	    249906 ns/op	  524289 B/op	       1 allocs/op
BenchmarkAlloc_524288-4       	   10000	    216178 ns/op	  524289 B/op	       1 allocs/op
BenchmarkAlloc_524288-4       	    6470	    224259 ns/op	  524289 B/op	       1 allocs/op
BenchmarkAlloc_524288-4       	   10000	    230518 ns/op	  524289 B/op	       1 allocs/op
BenchmarkAlloc_524288-4       	    4208	    296466 ns/op	  524289 B/op	       1 allocs/op
BenchmarkAlloc_524288-4       	    5304	    229006 ns/op	  524289 B/op	       1 allocs/op
BenchmarkAlloc_1048576-4      	    2635	    568173 ns/op	 1048580 B/op	       1 allocs/op
BenchmarkAlloc_1048576-4      	    2754	    457910 ns/op	 1048582 B/op	       1 allocs/op
BenchmarkAlloc_1048576-4      	    2704	    501001 ns/op	 1048582 B/op	       1 allocs/op
BenchmarkAlloc_1048576-4      	    3001	    422070 ns/op	 1048581 B/op	       1 allocs/op
BenchmarkAlloc_1048576-4      	    2451	    428864 ns/op	 1048581 B/op	       1 allocs/op
BenchmarkAlloc_1048576-4      	    2797	    750378 ns/op	 1048582 B/op	       1 allocs/op
BenchmarkAlloc_1048576-4      	    2542	    650012 ns/op	 1048581 B/op	       1 allocs/op
BenchmarkAlloc_1048576-4      	    2020	    543027 ns/op	 1048580 B/op	       1 allocs/op
BenchmarkAlloc_1048576-4      	    2407	    504200 ns/op	 1048582 B/op	       1 allocs/op
BenchmarkAlloc_1048576-4      	    2122	    593600 ns/op	 1048580 B/op	       1 allocs/op
BenchmarkAlloc_1048576-4      	    2376	    492850 ns/op	 1048581 B/op	       1 allocs/op
BenchmarkAlloc_1048576-4      	    3216	    399990 ns/op	 1048581 B/op	       1 allocs/op
BenchmarkAlloc_1048576-4      	    3225	    474889 ns/op	 1048581 B/op	       1 allocs/op
BenchmarkAlloc_1048576-4      	    2890	    402578 ns/op	 1048582 B/op	       1 allocs/op
BenchmarkAlloc_1048576-4      	    2946	    488028 ns/op	 1048580 B/op	       1 allocs/op
BenchmarkAlloc_1048576-4      	    3379	    439361 ns/op	 1048581 B/op	       1 allocs/op
BenchmarkAlloc_1048576-4      	    2560	    391566 ns/op	 1048582 B/op	       1 allocs/op
BenchmarkAlloc_1048576-4      	    2530	    463488 ns/op	 1048580 B/op	       1 allocs/op
BenchmarkAlloc_1048576-4      	    2234	    553240 ns/op	 1048579 B/op	       1 allocs/op
BenchmarkAlloc_1048576-4      	    2438	    493572 ns/op	 1048580 B/op	       1 allocs/op
BenchmarkAlloc_2097152-4      	    1532	    821469 ns/op	 2097156 B/op	       1 allocs/op
BenchmarkAlloc_2097152-4      	    2172	    843670 ns/op	 2097155 B/op	       1 allocs/op
BenchmarkAlloc_2097152-4      	    1184	    923085 ns/op	 2097157 B/op	       1 allocs/op
BenchmarkAlloc_2097152-4      	     867	   1312571 ns/op	 2097157 B/op	       1 allocs/op
BenchmarkAlloc_2097152-4      	    2068	    987026 ns/op	 2097156 B/op	       1 allocs/op
BenchmarkAlloc_2097152-4      	    1593	    825199 ns/op	 2097157 B/op	       1 allocs/op
BenchmarkAlloc_2097152-4      	    2163	    727235 ns/op	 2097155 B/op	       1 allocs/op
BenchmarkAlloc_2097152-4      	    1357	    841888 ns/op	 2097155 B/op	       1 allocs/op
BenchmarkAlloc_2097152-4      	     966	   1047051 ns/op	 2097156 B/op	       1 allocs/op
BenchmarkAlloc_2097152-4      	    1346	    936041 ns/op	 2097156 B/op	       1 allocs/op
BenchmarkAlloc_2097152-4      	    1536	    881010 ns/op	 2097156 B/op	       1 allocs/op
BenchmarkAlloc_2097152-4      	    1270	    838463 ns/op	 2097156 B/op	       1 allocs/op
BenchmarkAlloc_2097152-4      	    1597	    719269 ns/op	 2097155 B/op	       1 allocs/op
BenchmarkAlloc_2097152-4      	    1489	    814931 ns/op	 2097153 B/op	       1 allocs/op
BenchmarkAlloc_2097152-4      	    1839	    790898 ns/op	 2097156 B/op	       1 allocs/op
BenchmarkAlloc_2097152-4      	    1456	    843966 ns/op	 2097156 B/op	       1 allocs/op
BenchmarkAlloc_2097152-4      	    1710	    841681 ns/op	 2097155 B/op	       1 allocs/op
BenchmarkAlloc_2097152-4      	    1515	    860815 ns/op	 2097155 B/op	       1 allocs/op
BenchmarkAlloc_2097152-4      	    1225	    926966 ns/op	 2097154 B/op	       1 allocs/op
BenchmarkAlloc_2097152-4      	    1179	   1081480 ns/op	 2097157 B/op	       1 allocs/op
BenchmarkAlloc_4194304-4      	     846	   1376766 ns/op	 4194306 B/op	       1 allocs/op
BenchmarkAlloc_4194304-4      	     937	   1275614 ns/op	 4194308 B/op	       1 allocs/op
BenchmarkAlloc_4194304-4      	     937	   1297294 ns/op	 4194307 B/op	       1 allocs/op
BenchmarkAlloc_4194304-4      	    1047	   1459945 ns/op	 4194306 B/op	       1 allocs/op
BenchmarkAlloc_4194304-4      	    1168	   1782273 ns/op	 4194309 B/op	       1 allocs/op
BenchmarkAlloc_4194304-4      	     933	   1273465 ns/op	 4194305 B/op	       1 allocs/op
BenchmarkAlloc_4194304-4      	     841	   1266678 ns/op	 4194305 B/op	       1 allocs/op
BenchmarkAlloc_4194304-4      	     945	   1496901 ns/op	 4194309 B/op	       1 allocs/op
BenchmarkAlloc_4194304-4      	     912	   1210537 ns/op	 4194305 B/op	       1 allocs/op
BenchmarkAlloc_4194304-4      	    1088	   1527656 ns/op	 4194307 B/op	       1 allocs/op
BenchmarkAlloc_4194304-4      	     882	   1254626 ns/op	 4194307 B/op	       1 allocs/op
BenchmarkAlloc_4194304-4      	     932	   1397409 ns/op	 4194307 B/op	       1 allocs/op
BenchmarkAlloc_4194304-4      	     936	   1327499 ns/op	 4194307 B/op	       1 allocs/op
BenchmarkAlloc_4194304-4      	    1104	   1376393 ns/op	 4194308 B/op	       1 allocs/op
BenchmarkAlloc_4194304-4      	     810	   1246413 ns/op	 4194306 B/op	       1 allocs/op
BenchmarkAlloc_4194304-4      	     963	   1547186 ns/op	 4194308 B/op	       1 allocs/op
BenchmarkAlloc_4194304-4      	     996	   1334478 ns/op	 4194309 B/op	       1 allocs/op
BenchmarkAlloc_4194304-4      	    1111	   1260773 ns/op	 4194307 B/op	       1 allocs/op
BenchmarkAlloc_4194304-4      	     884	   1539604 ns/op	 4194306 B/op	       1 allocs/op
BenchmarkAlloc_4194304-4      	    1068	   1185155 ns/op	 4194306 B/op	       1 allocs/op
BenchmarkAlloc_8388608-4      	     649	   1837095 ns/op	 8388609 B/op	       1 allocs/op
BenchmarkAlloc_8388608-4      	     630	   2071487 ns/op	 8388612 B/op	       1 allocs/op
BenchmarkAlloc_8388608-4      	     644	   1885728 ns/op	 8388609 B/op	       1 allocs/op
BenchmarkAlloc_8388608-4      	     621	   2030874 ns/op	 8388611 B/op	       1 allocs/op
BenchmarkAlloc_8388608-4      	     613	   1959878 ns/op	 8388610 B/op	       1 allocs/op
BenchmarkAlloc_8388608-4      	     614	   1877535 ns/op	 8388610 B/op	       1 allocs/op
BenchmarkAlloc_8388608-4      	     591	   2294022 ns/op	 8388614 B/op	       1 allocs/op
